ts_epoch,ts,offset,step,score,monitor_id,monitor_name,rtt,leap,error
1765225800,2025-12-08 20:30:00,-0.000535673,1,20,112,usiad1-1tcp71g,32.64,,
1765225741,2025-12-08 20:29:01,0.001382818,1,20,308,ustul1-762zq1,30.836,,
1765225690,2025-12-08 20:28:10,0.000034643,1,20,87,usewr3-1a6a7hp,39.049,,
1765225678,2025-12-08 20:27:58,-0.001844587,1,20,261,noosl1-9zpfzp,139.765,,
1765225613,2025-12-08 20:26:53,-0.004201626,1,19.999950409,298,uarwn2-1bzrttg,143.786,,
1765225609,2025-12-08 20:26:49,,1,20,24,recentmedian,,,
1765225609,2025-12-08 20:26:49,-0.000596756,1,20,277,usdca1-3grrbhg,40.285,,
1765225546,2025-12-08 20:25:46,-0.000434614,1,20,310,usdfw1-762zq1,34.035,,
1765225488,2025-12-08 20:24:48,-0.004402586,1,19.999950409,272,uarwn1-1bzrttg,145.154,,
1765225481,2025-12-08 20:24:41,0.001264672,1,20,174,usmdw1-2trgvm8,37.927,,
1765225421,2025-12-08 20:23:41,0.00177561,1,20,308,ustul1-762zq1,32.079,,
1765225420,2025-12-08 20:23:40,-0.002163734,1,19.980609894,243,cayyj1-ged71j,95.639,,
1765225407,2025-12-08 20:23:27,-0.00250431,1,20,112,usiad1-1tcp71g,36.481,,
1765225359,2025-12-08 20:22:39,-0.000483454,1,20,87,usewr3-1a6a7hp,36.911,,
1765225307,2025-12-08 20:21:47,0.002115494,1,20,318,uscls1-zqs0sd,90.826,,
1765225306,2025-12-08 20:21:46,-0.000533502,1,20,277,usdca1-3grrbhg,38.721,,
1765225258,2025-12-08 20:20:58,,1,20,24,recentmedian,,,
1765225258,2025-12-08 20:20:58,-0.001960272,1,20,130,searn1-3strqkc,132.108,,
1765225203,2025-12-08 20:20:03,-0.001018299,1,19.98771286,306,deham1-2zg3vnt,135.853,,
1765225200,2025-12-08 20:20:00,-0.000319599,1,20,310,usdfw1-762zq1,33.913,,
1765225195,2025-12-08 20:19:55,-0.000314853,1,20,218,rusvx3-r6np0t,185.134,,
1765225147,2025-12-08 20:19:07,0.001430015,1,20,174,usmdw1-2trgvm8,38.498,,
1765225099,2025-12-08 20:18:19,0.001124477,1,20,308,ustul1-762zq1,30.498,,
1765225096,2025-12-08 20:18:16,-0.001124713,1,19.999967575,228,brqsc3-2w8zaf9,115.014,,
1765225091,2025-12-08 20:18:11,0.001986643,1,20,282,twrmq2-2c0kgjp,204.713,,
1765225041,2025-12-08 20:17:21,-0.001167582,1,19.960838318,283,twtpe2-2kg9ezv,198.121,,
1765225036,2025-12-08 20:17:16,-0.000261786,1,20,112,usiad1-1tcp71g,32.45,,
1765225027,2025-12-08 20:17:07,-0.000400567,1,20,87,usewr3-1a6a7hp,36.651,,
1765224980,2025-12-08 20:16:20,-0.000538044,1,20,19,usewr1-1a6a7hp,36.697,,
1765224978,2025-12-08 20:16:18,-0.000440019,1,20,277,usdca1-3grrbhg,39.61,,
1765224977,2025-12-08 20:16:17,0.000173486,1,20,133,usday4-1tcp71g,51.632,,
1765224925,2025-12-08 20:15:25,,1,20,24,recentmedian,,,
1765224925,2025-12-08 20:15:25,0.006450299,1,20,25,inblr1-1a6a7hp,258.605,,
1765224865,2025-12-08 20:14:25,-0.000275159,1,20,310,usdfw1-762zq1,33.745,,
1765224808,2025-12-08 20:13:28,0.001412601,1,20,174,usmdw1-2trgvm8,38.428,,
1765224751,2025-12-08 20:12:31,0.002844608,1,20,308,ustul1-762zq1,37.274,,
1765224697,2025-12-08 20:11:37,-0.000180961,1,20,87,usewr3-1a6a7hp,37.476,,
1765224694,2025-12-08 20:11:34,-0.000307245,1,20,112,usiad1-1tcp71g,33.992,,
1765224645,2025-12-08 20:10:45,-0.000832299,1,20,277,usdca1-3grrbhg,39.202,,
1765224593,2025-12-08 20:09:53,-0.001490296,1,20,287,jphnd1-2c0kgjp,161.565,,
1765224532,2025-12-08 20:08:52,,1,20,24,recentmedian,,,
1765224532,2025-12-08 20:08:52,-0.00038302,1,20,310,usdfw1-762zq1,33.584,,
1765224483,2025-12-08 20:08:03,,1,20,24,recentmedian,,,
1765224483,2025-12-08 20:08:03,-0.002528587,1,16.757839203,148,dehaj1-z4ytm9,130.985,,
1765224432,2025-12-08 20:07:12,-0.001185308,1,20,256,mdrmo1-13et1by,158.756,,
1765224431,2025-12-08 20:07:11,0.0002555,1,20,308,ustul1-762zq1,32.56,,
1765224430,2025-12-08 20:07:10,-0.000871859,1,20,284,twtpe3-2kg9ezv,199.927,,
1765224427,2025-12-08 20:07:07,0.001229764,1,20,174,usmdw1-2trgvm8,38.347,,
1765224379,2025-12-08 20:06:19,-0.000336087,1,20,112,usiad1-1tcp71g,32.368,,
1765224371,2025-12-08 20:06:11,-0.000320832,1,20,87,usewr3-1a6a7hp,36.919,,
1765224311,2025-12-08 20:05:11,-0.000465171,1,20,277,usdca1-3grrbhg,39.585,,
1765224308,2025-12-08 20:05:08,,1,20,24,recentmedian,,,
1765224308,2025-12-08 20:05:08,-0.003428497,1,20,9,ussjc1-1a6a7hp,75.043,,
1765224260,2025-12-08 20:04:20,-0.002684519,1,20,254,uslax1-3strqkc,65.209,,
1765224254,2025-12-08 20:04:14,-0.003129398,1,20,296,zajnb1-1mvmxwb,271.338,,
1765224201,2025-12-08 20:03:21,-0.000441258,1,20,310,usdfw1-762zq1,33.81,,
1765224154,2025-12-08 20:02:34,0.002282945,1,19.999998093,257,hkhkg1-3strqkc,223.232,,
1765224104,2025-12-08 20:01:44,0.001582198,1,20,174,usmdw1-2trgvm8,38.725,,
1765224101,2025-12-08 20:01:41,-0.000117576,1,20,308,ustul1-762zq1,32.872,,
1765224097,2025-12-08 20:01:37,-0.003989601,1,19.962003708,280,twrmq1-2c0kgjp,209.134,,
1765224049,2025-12-08 20:00:49,-0.00047311,1,20,112,usiad1-1tcp71g,32.47,,
1765224045,2025-12-08 20:00:45,0.00405094,1,19.425209045,321,brrte1-k2cg7w,148.238,,
1765224038,2025-12-08 20:00:38,-0.000156182,1,20,129,usmci1-3strqkc,50.569,,
1765223980,2025-12-08 19:59:40,-0.000423805,1,20,87,usewr3-1a6a7hp,36.677,,
1765223976,2025-12-08 19:59:36,-0.001020649,1,20,277,usdca1-3grrbhg,40.624,,
1765223973,2025-12-08 19:59:33,,1,20,24,recentmedian,,,
1765223973,2025-12-08 19:59:33,-0.000329979,1,20,132,usdtw1-1tcp71g,57.524,,
1765223907,2025-12-08 19:58:27,-0.007686645,1,20,312,ussjc1-762zq1,82.878,,
1765223859,2025-12-08 19:57:39,-0.000413546,1,20,310,usdfw1-762zq1,33.59,,
1765223843,2025-12-08 19:57:23,0.001690903,1,19.999998093,198,brqsc1-2w8zaf9,125.477,,
1765223789,2025-12-08 19:56:29,0.001066425,1,20,308,ustul1-762zq1,30.374,,
1765223732,2025-12-08 19:55:32,-0.000420857,1,20,112,usiad1-1tcp71g,32.58,,
1765223681,2025-12-08 19:54:41,0.001563381,1,20,174,usmdw1-2trgvm8,38.438,,
1765223674,2025-12-08 19:54:34,-0.000380462,1,20,87,usewr3-1a6a7hp,36.717,,
1765223668,2025-12-08 19:54:28,,1,20,24,recentmedian,,,
1765223668,2025-12-08 19:54:28,-0.000360721,1,20,277,usdca1-3grrbhg,38.785,,
1765223583,2025-12-08 19:53:03,0.000676478,1,20,250,frlbg1-3strqkc,109.322,,
1765223566,2025-12-08 19:52:46,0.000264874,1,19.999994278,259,gbbhx1-3drzsgk,107.608,,
1765223517,2025-12-08 19:51:57,-0.0005767,1,20,310,usdfw1-762zq1,33.812,,
1765223445,2025-12-08 19:50:45,0.000574403,1,20,308,ustul1-762zq1,32.841,,
1765223440,2025-12-08 19:50:40,-0.001370294,1,20,294,ltvno1-344ectk,139.175,,
1765223366,2025-12-08 19:49:26,-0.000639101,1,20,112,usiad1-1tcp71g,32.366,,
1765223359,2025-12-08 19:49:19,0.001221668,1,20,174,usmdw1-2trgvm8,37.954,,
1765223359,2025-12-08 19:49:19,-0.000300863,1,20,87,usewr3-1a6a7hp,36.6,,
1765223356,2025-12-08 19:49:16,0.002078074,1,19.995817184,190,frory1-1q8hbq5,119.986,,
1765223356,2025-12-08 19:49:16,0.000043574,1,20,277,usdca1-3grrbhg,38.774,,
1765223308,2025-12-08 19:48:28,-0.001774868,1,20,264,gblhr1-32yzyvc,108.396,,
1765223303,2025-12-08 19:48:23,,1,20,24,recentmedian,,,
1765223303,2025-12-08 19:48:23,0.006464347,1,19.982597351,235,frcqf1-3strqkc,122.633,,
1765223244,2025-12-08 19:47:24,,1,20,24,recentmedian,,,
1765223244,2025-12-08 19:47:24,-0.001611269,1,18.399528503,113,inbom1-3strqkc,285.155,,
1765223166,2025-12-08 19:46:06,-0.000381317,1,20,310,usdfw1-762zq1,33.829,,
1765223107,2025-12-08 19:45:07,,1,20,24,recentmedian,,,
1765223107,2025-12-08 19:45:07,0.000848125,1,19.984348297,108,dehhn1-3strqkc,117.004,,
1765223052,2025-12-08 19:44:12,0.000519962,1,20,326,chzrh1-1xmhyma,117.69,,
1765223051,2025-12-08 19:44:11,-0.000348144,1,20,277,usdca1-3grrbhg,39.272,,
1765223051,2025-12-08 19:44:11,-0.000312375,1,20,87,usewr3-1a6a7hp,36.496,,
1765223046,2025-12-08 19:44:06,-0.000649035,1,20,112,usiad1-1tcp71g,32.598,,
1765222996,2025-12-08 19:43:16,-0.005233909,1,20,248,debwe1-3yrg1zm,134.591,,
1765222991,2025-12-08 19:43:11,0.001207933,1,20,174,usmdw1-2trgvm8,37.738,,
1765222989,2025-12-08 19:43:09,0.00117304,1,20,308,ustul1-762zq1,32.052,,
1765222881,2025-12-08 19:41:21,0.001048902,1,19.983398438,164,twtsa1-3qr47rx,191.692,,
1765222800,2025-12-08 19:40:00,-0.001595112,1,20,100,jphnd1-3strqkc,160.967,,
1765222739,2025-12-08 19:38:59,,1,20,24,recentmedian,,,
1765222739,2025-12-08 19:38:59,-0.000555372,1,20,112,usiad1-1tcp71g,32.438,,
1765222692,2025-12-08 19:38:12,-0.000138289,1,20,87,usewr3-1a6a7hp,37.013,,
1765222677,2025-12-08 19:37:57,-0.000574787,1,20,310,usdfw1-762zq1,34.386,,
1765222627,2025-12-08 19:37:07,0.001565944,1,20,174,usmdw1-2trgvm8,38.581,,
1765222618,2025-12-08 19:36:58,-0.000265597,1,19.999893188,263,nokrs1-2kesjr8,128.472,,
1765222570,2025-12-08 19:36:10,-0.000583223,1,20,19,usewr1-1a6a7hp,36.646,,
1765222564,2025-12-08 19:36:04,0.000374506,1,20,133,usday4-1tcp71g,51.138,,
1765222564,2025-12-08 19:36:04,0.000042868,1,20,102,nlein1-3strqkc,116.44,,
1765222560,2025-12-08 19:36:00,-0.000499465,1,20,277,usdca1-3grrbhg,40.421,,
1765222434,2025-12-08 19:33:54,,1,20,24,recentmedian,,,
1765222434,2025-12-08 19:33:54,-0.002058258,1,20,151,ussfo1-1a6a7hp,72.25,,
1765222433,2025-12-08 19:33:53,-0.000436868,1,20,112,usiad1-1tcp71g,32.465,,
1765222431,2025-12-08 19:33:51,0.00111955,1,20,308,ustul1-762zq1,30.63,,
1765222430,2025-12-08 19:33:50,-0.000136503,1,19.99745369,127,denue1-3strqkc,134.291,,
1765222379,2025-12-08 19:32:59,-0.000291786,1,20,87,usewr3-1a6a7hp,36.819,,
1765222312,2025-12-08 19:31:52,0.001202197,1,20,174,usmdw1-2trgvm8,37.94,,
1765222255,2025-12-08 19:30:55,-0.000200819,1,20,310,usdfw1-762zq1,33.502,,
1765222171,2025-12-08 19:29:31,-0.00138958,1,19.95898819,39,twtpe1-2kg9ezv,210.241,,
1765222118,2025-12-08 19:28:38,-0.000796413,1,20,112,usiad1-1tcp71g,32.602,,
1765222118,2025-12-08 19:28:38,,1,20,24,recentmedian,,,
1765222067,2025-12-08 19:27:47,0.018246384,1,19.850610733,115,inbom2-3strqkc,264.419,,
1765222011,2025-12-08 19:26:51,-0.000697948,1,20,87,usewr3-1a6a7hp,37.451,,
1765221960,2025-12-08 19:26:00,-0.000513673,1,20,277,usdca1-3grrbhg,39.551,,
1765221954,2025-12-08 19:25:54,0.002157989,1,19.984138489,59,descn2-19sfa9p,119.838,,
1765221906,2025-12-08 19:25:06,-0.00040456,1,20,310,usdfw1-762zq1,33.455,,
1765221895,2025-12-08 19:24:55,0.001572525,1,20,174,usmdw1-2trgvm8,38.437,,
1765221834,2025-12-08 19:23:54,-0.000183365,1,20,308,ustul1-762zq1,32.864,,
1765221782,2025-12-08 19:23:02,-0.000799531,1,20,112,usiad1-1tcp71g,32.553,,
1765221773,2025-12-08 19:22:53,,1,20,24,recentmedian,,,
1765221773,2025-12-08 19:22:53,-0.000720292,1,19.214418411,17,sgsin1-1a6a7hp,228.644,,
1765221677,2025-12-08 19:21:17,-0.000396831,1,20,87,usewr3-1a6a7hp,36.806,,
1765221630,2025-12-08 19:20:30,0.000585352,1,20,129,usmci1-3strqkc,51.645,,
1765221574,2025-12-08 19:19:34,-0.000700949,1,20,310,usdfw1-762zq1,33.689,,
1765221568,2025-12-08 19:19:28,0.000783202,1,20,132,usdtw1-1tcp71g,59.711,,
1765221564,2025-12-08 19:19:24,-0.000284561,1,20,171,ausyd1-2trgvm8,216.158,,
1765221515,2025-12-08 19:18:35,0.00121571,1,20,308,ustul1-762zq1,31.108,,
1765221512,2025-12-08 19:18:32,-0.000593145,1,20,220,clkna2-k2cg7w,99.779,,
1765221464,2025-12-08 19:17:44,,1,20,24,recentmedian,,,
1765221464,2025-12-08 19:17:44,-0.000952031,1,20,112,usiad1-1tcp71g,32.721,,
1765221406,2025-12-08 19:16:46,-0.001785231,1,20,35,sgsin3-1a6a7hp,230.31,,
1765221405,2025-12-08 19:16:45,-0.004007301,1,20,21,deksf1-1a6a7hp,121.476,,
1765221403,2025-12-08 19:16:43,-0.001907204,1,20,231,bgsof1-3strqkc,137.255,,
1765221401,2025-12-08 19:16:41,0.001315473,1,20,174,usmdw1-2trgvm8,37.754,,
1765221353,2025-12-08 19:15:53,-0.000505653,1,20,87,usewr3-1a6a7hp,37.775,,
1765221333,2025-12-08 19:15:33,0.004729701,1,19.999912262,146,fihel2-z4ytm9,138.338,,
1765221284,2025-12-08 19:14:44,0.000329617,1,20,11,nlams1-1a6a7hp,115.279,,
1765221271,2025-12-08 19:14:31,-0.000687277,1,20,310,usdfw1-762zq1,33.964,,
1765221206,2025-12-08 19:13:26,-0.000446448,1,20,277,usdca1-3grrbhg,38.796,,
1765221206,2025-12-08 19:13:26,0.000674131,1,20,46,nlams2-1a6a7hp,115.243,,
1765221157,2025-12-08 19:12:37,0.003117268,1,19.252737045,158,sgsin1-z4ytm9,239.778,,
1765221148,2025-12-08 19:12:28,,1,20,24,recentmedian,,,
1765221148,2025-12-08 19:12:28,-0.000565438,1,20,138,brvcp1-k2cg7w,114.058,,
1765221146,2025-12-08 19:12:26,0.001053803,1,20,308,ustul1-762zq1,30.331,,
1765221096,2025-12-08 19:11:36,-0.00114127,1,20,112,usiad1-1tcp71g,32.807,,
1765221080,2025-12-08 19:11:20,-0.003824604,1,20,187,plkrk2-361g4fk,146.089,,
1765221017,2025-12-08 19:10:17,0.000462916,1,20,144,defra1-z4ytm9,115.923,,
1765221017,2025-12-08 19:10:17,0.001255024,1,20,174,usmdw1-2trgvm8,37.892,,
1765221017,2025-12-08 19:10:17,-0.000544087,1,20,87,usewr3-1a6a7hp,37.681,,
1765220969,2025-12-08 19:09:29,-0.005472018,1,20,96,depad1-3strqkc,135.317,,
1765220914,2025-12-08 19:08:34,-0.000411295,1,20,310,usdfw1-762zq1,33.466,,
1765220859,2025-12-08 19:07:39,-0.00110339,1,20,50,kricn1-1a6a7hp,191.388,,
1765220848,2025-12-08 19:07:28,,1,20,24,recentmedian,,,
1765220848,2025-12-08 19:07:28,-0.008521413,1,19.999998093,301,rusvo1-r6np0t,182.509,,
1765220795,2025-12-08 19:06:35,,1,20,24,recentmedian,,,
1765220795,2025-12-08 19:06:35,0.027235052,0.985423923,-24.954442978,167,ussln1-h1g2f6,106.886,,
1765220777,2025-12-08 19:06:17,0.003677889,1,20,308,ustul1-762zq1,35.723,,
1765220773,2025-12-08 19:06:13,-0.000958644,1,20,112,usiad1-1tcp71g,32.46,,
1765220724,2025-12-08 19:05:24,-0.001761503,1,19.999570847,106,ussmo1-3strqkc,72.406,,
1765220715,2025-12-08 19:05:15,,1,20,24,recentmedian,,,
1765220715,2025-12-08 19:05:15,-0.007297347,1,20,149,zajnb2-1ynx3ss,287.07,,
1765220666,2025-12-08 19:04:26,-0.00061586,1,20,277,usdca1-3grrbhg,37.822,,
1765220663,2025-12-08 19:04:23,-0.000893593,1,19.999998093,104,gblcy1-3strqkc,110.733,,
1765220659,2025-12-08 19:04:19,-0.000475001,1,20,87,usewr3-1a6a7hp,36.852,,
1765220653,2025-12-08 19:04:13,0.001136733,1,20,174,usmdw1-2trgvm8,38.966,,
1765220598,2025-12-08 19:03:18,0.000070654,1,20,310,usdfw1-762zq1,33.582,,
1765220413,2025-12-08 19:00:13,-0.001026554,1,20,112,usiad1-1tcp71g,32.942,,
1765220401,2025-12-08 19:00:01,,1,20,24,recentmedian,,,
1765220401,2025-12-08 19:00:01,0.000842006,1,20,119,cncan1-p7px10,240.374,,
1765220400,2025-12-08 19:00:00,0.001238755,1,20,308,ustul1-762zq1,31.067,,
1765220343,2025-12-08 18:59:03,-0.00032592,1,20,87,usewr3-1a6a7hp,36.687,,
1765220341,2025-12-08 18:59:01,-0.000341111,1,20,277,usdca1-3grrbhg,38.953,,
1765220341,2025-12-08 18:59:01,-0.001101839,1,20,54,defra3-jsdnqw,117.72,,
1765220287,2025-12-08 18:58:07,0.000047732,1,20,310,usdfw1-762zq1,33.582,,
1765220279,2025-12-08 18:57:59,0.001187977,1,20,174,usmdw1-2trgvm8,37.953,,
1765220278,2025-12-08 18:57:58,-0.000311663,1,20,176,fihel4-2trgvm8,128.125,,
1765220228,2025-12-08 18:57:08,0.024019171,1,19.989200592,347,zawkf2-1ynx3ss,229.107,,
1765220224,2025-12-08 18:57:04,-0.001412998,1,20,52,hkhkg1-1a6a7hp,218.607,,
1765220165,2025-12-08 18:56:05,-0.004709503,1,20,246,dehaj1-3yrg1zm,136.631,,
1765220161,2025-12-08 18:56:01,-0.000713654,1,20,19,usewr1-1a6a7hp,36.768,,
1765220161,2025-12-08 18:56:01,-0.001163523,1,20,133,usday4-1tcp71g,47.893,,
1765220112,2025-12-08 18:55:12,-0.005590248,1,20,341,rusvx4-r6np0t,175.043,,
1765220107,2025-12-08 18:55:07,-0.000962677,1,20,112,usiad1-1tcp71g,32.437,,
1765220048,2025-12-08 18:54:08,-0.010245448,1,20,195,plwro1-1q8hbq5,160.996,,
1765220042,2025-12-08 18:54:02,,1,20,24,recentmedian,,,
1765220042,2025-12-08 18:54:02,0.001009928,1,20,308,ustul1-762zq1,30.563,,
1765220036,2025-12-08 18:53:56,-0.001303166,1,19.999950409,125,defra1-3strqkc,118.061,,
1765219988,2025-12-08 18:53:08,-0.000427518,1,20,277,usdca1-3grrbhg,38.409,,
1765219986,2025-12-08 18:53:06,-0.000022881,1,20,310,usdfw1-762zq1,33.419,,
1765219938,2025-12-08 18:52:18,-0.000401144,1,20,87,usewr3-1a6a7hp,36.615,,
1765219922,2025-12-08 18:52:02,0.001474906,1,20,174,usmdw1-2trgvm8,38.493,,
1765219864,2025-12-08 18:51:04,-0.001220194,1,20,172,fihel3-2trgvm8,143.983,,
1765219862,2025-12-08 18:51:02,-0.001541406,1,20,140,usdtw1-rg6cyf,49.6,,
1765219803,2025-12-08 18:50:03,-0.00111823,1,20,112,usiad1-1tcp71g,32.78,,
1765219802,2025-12-08 18:50:02,-0.001695607,1,20,325,grskg1-1kb83e2,150.234,,
1765219742,2025-12-08 18:49:02,,1,20,24,recentmedian,,,
1765219742,2025-12-08 18:49:02,-0.008961095,1,19.999843597,194,plwaw1-1q8hbq5,157.701,,
1765219737,2025-12-08 18:48:57,,1,20,24,recentmedian,,,
1765219737,2025-12-08 18:48:57,0.027559521,0.983260691,-38.111495972,244,ussln3-h1g2f6,106.864,,
1765219683,2025-12-08 18:48:03,0.000095591,1,20,308,ustul1-762zq1,32.063,,
1765219677,2025-12-08 18:47:57,0.000496953,1,19.999658585,185,plwaw1-2trgvm8,145.787,,
1765219676,2025-12-08 18:47:56,-0.000230707,1,20,343,aubwu1-1fcy378,216.5,,
1765219674,2025-12-08 18:47:54,-0.000765121,1,20,277,usdca1-3grrbhg,40.195,,
1765219624,2025-12-08 18:47:04,-0.000196124,1,20,310,usdfw1-762zq1,33.49,,
1765219624,2025-12-08 18:47:04,,1,20,24,recentmedian,,,
1765219624,2025-12-08 18:47:04,0.000776223,1,20,335,nlams1-1x7260p,122.966,,
1765219574,2025-12-08 18:46:14,-0.000197231,1,20,87,usewr3-1a6a7hp,36.968,,
1765219566,2025-12-08 18:46:06,0.001136892,1,20,174,usmdw1-2trgvm8,37.982,,
1765219519,2025-12-08 18:45:19,-0.004008282,1,20,98,esmad1-3strqkc,139.631,,
1765219463,2025-12-08 18:44:23,-0.002437443,1,19.999998093,304,jphnd2-3strqkc,161.942,,
1765219461,2025-12-08 18:44:21,-0.001048487,1,20,112,usiad1-1tcp71g,32.614,,
1765219413,2025-12-08 18:43:33,0.000213043,1,20,351,rootp1-3mf5y85,153.328,,
1765219344,2025-12-08 18:42:24,-0.000703748,1,20,277,usdca1-3grrbhg,38.693,,
1765219334,2025-12-08 18:42:14,0.000068104,1,19.999992371,289,rupee1-38crthf,158.481,,
1765219284,2025-12-08 18:41:24,-0.000175178,1,20,310,usdfw1-762zq1,33.601,,
1765219282,2025-12-08 18:41:22,,1,20,24,recentmedian,,,
1765219282,2025-12-08 18:41:22,0.001046245,1,20,170,usday6-1tcp71g,65.113,,
1765219278,2025-12-08 18:41:18,0.001016885,1,20,308,ustul1-762zq1,30.487,,
1765219227,2025-12-08 18:40:27,-0.001354514,1,20,337,aumel1-1fcy378,225.925,,
1765219226,2025-12-08 18:40:26,-0.000007563,1,20,129,usmci1-3strqkc,52.026,,
1765219222,2025-12-08 18:40:22,-0.007293866,1,19.999998093,92,frmrs1-3strqkc,134.778,,
1765219216,2025-12-08 18:40:16,-0.000188616,1,20,87,usewr3-1a6a7hp,37.24,,
1765219158,2025-12-08 18:39:18,-0.002290076,1,19.370508194,345,sgsin1-1fcy378,229.939,,
1765219158,2025-12-08 18:39:18,-0.000348076,1,20,132,usdtw1-1tcp71g,59.149,,
1765219154,2025-12-08 18:39:14,0.001153226,1,20,174,usmdw1-2trgvm8,37.971,,
1765219104,2025-12-08 18:38:24,-0.001006437,1,20,112,usiad1-1tcp71g,32.401,,
1765219093,2025-12-08 18:38:13,0.002012991,1,20,333,frory1-1x7260p,117.129,,
1765219090,2025-12-08 18:38:10,-0.001089938,1,20,330,mdrmo1-1mvmxwb,151.63,,
1765219039,2025-12-08 18:37:19,0.023723427,1,19.996730804,339,zawkf1-1ynx3ss,228.703,,
1765219039,2025-12-08 18:37:19,-0.007037568,1,20,268,trist1-3drzsgk,156.001,,
1765219030,2025-12-08 18:37:10,-0.0001595,1,20,277,usdca1-3grrbhg,38.708,,
1765218982,2025-12-08 18:36:22,,1,20,24,recentmedian,,,
1765218982,2025-12-08 18:36:22,-0.000461774,1,20,310,usdfw1-762zq1,34.013,,
1765218929,2025-12-08 18:35:29,-0.001312078,1,19.379083633,110,mykul1-3strqkc,235.561,,
1765218927,2025-12-08 18:35:27,0.001029514,1,20,308,ustul1-762zq1,30.372,,
1765218876,2025-12-08 18:34:36,-0.000725211,1,20,87,usewr3-1a6a7hp,37.469,,
1765218796,2025-12-08 18:33:16,0.001021791,1,20,354,frlbg1-3mf5y85,107.016,,
1765218791,2025-12-08 18:33:11,-0.000845723,1,19.999908447,323,gbsou1-1j78t0p,112.642,,
1765218734,2025-12-08 18:32:14,-0.00135534,1,20,165,kemba1-1a6a7hp,227.638,,
1765218732,2025-12-08 18:32:12,-0.000984624,1,20,112,usiad1-1tcp71g,32.459,,
1765218723,2025-12-08 18:32:03,-0.000229222,1,20,277,usdca1-3grrbhg,38.407,,
1765218723,2025-12-08 18:32:03,0.001804262,1,20,291,belgg3-19sfa9p,120.587,,
1765218722,2025-12-08 18:32:02,0.001342762,1,20,174,usmdw1-2trgvm8,38.531,,
1765218673,2025-12-08 18:31:13,-0.000420647,1,20,310,usdfw1-762zq1,33.602,,
1765218670,2025-12-08 18:31:10,,1,20,24,recentmedian,,,
1765218670,2025-12-08 18:31:10,-0.001946614,1,19.385715485,178,sgsin1-3strqkc,229.163,,
1765218620,2025-12-08 18:30:20,0.001305937,1,20,308,ustul1-762zq1,30.681,,
1765218571,2025-12-08 18:29:31,-0.000323507,1,20,87,usewr3-1a6a7hp,36.738,,
1765218429,2025-12-08 18:27:09,-0.001940056,1,20,261,noosl1-9zpfzp,138.9,,
1765218418,2025-12-08 18:26:58,0.000582524,1,20,277,usdca1-3grrbhg,41.589,,
1765218358,2025-12-08 18:25:58,-0.004925627,1,19.999946594,298,uarwn2-1bzrttg,145.908,,
1765218353,2025-12-08 18:25:53,0.001419532,1,20,174,usmdw1-2trgvm8,38.452,,
1765218349,2025-12-08 18:25:49,-0.001122052,1,20,112,usiad1-1tcp71g,32.845,,
1765218348,2025-12-08 18:25:48,,1,20,24,recentmedian,,,
1765218348,2025-12-08 18:25:48,-0.000290454,1,20,310,usdfw1-762zq1,33.269,,
1765218297,2025-12-08 18:24:57,0.000260393,1,20,308,ustul1-762zq1,32.235,,
1765218277,2025-12-08 18:24:37,-0.004286901,1,19.999946594,272,uarwn1-1bzrttg,145.557,,
1765218225,2025-12-08 18:23:45,-0.000302341,1,20,87,usewr3-1a6a7hp,36.74,,
1765218177,2025-12-08 18:22:57,-0.002142197,1,19.979589462,243,cayyj1-ged71j,96.781,,
1765218113,2025-12-08 18:21:53,-0.000863649,1,20,277,usdca1-3grrbhg,38.714,,
1765218099,2025-12-08 18:21:39,0.002790466,1,20,318,uscls1-zqs0sd,90.756,,
1765218045,2025-12-08 18:20:45,,1,20,24,recentmedian,,,
1765218045,2025-12-08 18:20:45,-0.002030363,1,20,130,searn1-3strqkc,131.705,,
1765218044,2025-12-08 18:20:44,-0.001046666,1,20,112,usiad1-1tcp71g,32.502,,
1765217993,2025-12-08 18:19:53,-0.000229175,1,20,310,usdfw1-762zq1,33.415,,
1765217990,2025-12-08 18:19:50,0.000025264,1,20,308,ustul1-762zq1,33.054,,
1765217936,2025-12-08 18:18:56,-0.000939338,1,20,218,rusvx3-r6np0t,186.789,,
1765217923,2025-12-08 18:18:43,0.001056309,1,20,174,usmdw1-2trgvm8,37.944,,
1765217922,2025-12-08 18:18:42,-0.001703725,1,19.987066269,306,deham1-2zg3vnt,124.842,,
1765217872,2025-12-08 18:17:52,-0.000869879,1,19.999965668,228,brqsc3-2w8zaf9,115.587,,
1765217864,2025-12-08 18:17:44,0.001195752,1,20,282,twrmq2-2c0kgjp,203.934,,
1765217863,2025-12-08 18:17:43,-0.00033516,1,20,87,usewr3-1a6a7hp,36.787,,
1765217810,2025-12-08 18:16:50,-0.00157521,1,19.958778381,283,twtpe2-2kg9ezv,198.185,,
1765217803,2025-12-08 18:16:43,-0.000552024,1,20,277,usdca1-3grrbhg,38.458,,
1765217744,2025-12-08 18:15:44,-0.001436506,1,20,19,usewr1-1a6a7hp,37.341,,
1765217743,2025-12-08 18:15:43,-0.001119733,1,20,112,usiad1-1tcp71g,32.813,,
1765217692,2025-12-08 18:14:52,0.000538906,1,20,133,usday4-1tcp71g,51.738,,
1765217684,2025-12-08 18:14:44,-0.000594117,1,20,310,usdfw1-762zq1,34.197,,
